03:27:36.087,3599,287,1190,,,,815,,,
03:27:36.145,3607,269,1167,,,922,798,,,
03:27:36.200,3584,259,1160,,,,797,3000,,
03:27:36.255,3568,257,1156,,,907,778,3001,,
03:27:36.305,3591,257,1155,,,,807,,,3726
03:27:36.361,3607,258,1160,,,856,817,,,3728
03:27:36.414,3599,257,1169,,,,802,3001,3674,3728
03:27:36.472,3607,246,1155,,,847,806,3002,3675,3725
03:27:36.524,3623,242,1145,,,,812,,,3725
03:27:36.587,3607,236,1128,,,855,813,,,3724
03:27:36.645,3607,235,1116,4956,6470,,814,,,
03:27:36.701,3615,228,1107,,,865,810,3002,3675,3724
03:27:36.751,,224,1086,,,,782,3003,3674,3722
03:27:36.802,,222,1069,,,852,784,,,3722
03:27:36.857,3615,218,1051,,,,806,,,3725
03:27:36.908,3599,216,1036,,,850,800,,3674,3725
03:27:36.969,3599,193,1003,,,,782,,3675,3724
03:27:37.023,3607,188,943,,,849,774,,3675,3724
03:27:37.085,3584,205,922,,,,797,,3674,3725
03:27:37.136,3584,218,953,,,843,810,,,3725
03:27:37.190,3599,220,970,,,,809,,,3724
03:27:37.242,3584,221,974,,,826,797,,,
03:27:37.297,3584,220,971,,,,810,,,
03:27:37.351,3599,220,963,,,832,776,,,
03:27:37.404,3591,213,953,,,,817,,,
03:27:37.457,3584,205,935,,,878,799,,,3724
03:27:37.508,3591,193,899,,,,800,,,3723
03:27:37.561,3584,190,870,,,884,782,3003,,3723
03:27:37.612,3584,175,841,5135,6530,,807,3002,,3722
03:27:37.666,3576,145,785,,,871,806,,3674,3722
03:27:37.720,3568,109,685,,,,797,,3675,3724
03:27:37.775,3553,107,571,,,850,767,,,
03:27:37.833,3553,106,515,,,,802,,,
03:27:37.888,3561,98,477,,,835,802,,,
03:27:37.938,3576,68,433,,,,792,3002,,
03:27:37.993,3546,54,370,,,783,764,3001,,3724
03:27:38.047,3516,53,327,,,,757,,,3725
03:27:38.098,3508,54,304,,,701,786,,,3725
03:27:38.201,3516,53,278,,,684,759,,,3724
03:27:38.256,3523,56,272,,,,763,3001,3675,3726
03:27:38.308,3508,59,271,,,707,786,3000,3674,3725
03:27:38.366,3508,79,277,,,,784,,,3725
03:27:38.419,3494,92,303,,,700,752,,,3724
03:27:38.474,3472,95,338,,,,773,3000,,3724
03:27:38.526,3472,97,353,,,707,774,2999,,3725
03:27:38.583,3450,,366,5170,6545,,766,,,3725
03:27:38.638,3436,,372,,,755,748,,,3726
03:27:38.691,3436,97,376,,,,764,,,3726
03:27:38.744,3415,113,384,,,820,760,2999,,3724
03:27:38.799,3415,196,468,,,,772,2998,,
03:27:38.866,3408,263,667,,,859,757,,,3724
03:27:38.923,3408,311,832,,,,755,,,3725
03:27:38.973,3422,314,896,,,946,770,,,3725
03:27:39.025,3401,314,920,,,,759,,,3727
03:27:39.083,3387,315,939,,,977,763,,,3727
03:27:39.134,3394,306,952,,,,758,,,3728
03:27:39.190,3387,295,960,,,1086,766,,,
03:27:39.243,3380,295,969,,,,763,,,
03:27:39.299,3401,307,989,,,985,758,,,3728
03:27:39.358,3401,320,1022,,,,740,,,3724
03:27:39.419,3394,375,1075,,,946,760,,,
03:27:39.469,3394,415,1136,,,,770,,,
03:27:39.528,3401,419,1172,,,932,761,,,3724
03:27:39.581,3401,423,1207,5046,6401,,728,2998,,3725
03:27:39.643,3415,436,1241,,,942,744,2999,,
03:27:39.700,3429,441,1276,,,,769,,,3725
03:27:39.758,3429,447,1322,,,944,760,2999,,3726
03:27:39.815,3401,455,1359,,,,764,3000,,3726
03:27:39.867,3394,488,1396,,,915,741,,,3728
03:27:39.918,3422,520,1443,,,,779,,,3728
03:27:39.980,3429,542,1498,,,903,773,3000,,3724
03:27:40.038,3415,553,1541,,,,766,3001,,
03:27:40.101,3457,574,1587,,,894,759,,,3724
03:27:40.155,3486,593,1635,,,,756,,,3725
03:27:40.208,3479,610,1688,,,890,780,3001,,3725
03:27:40.270,3486,640,1746,,,,782,3002,,3724
03:27:40.333,3508,667,1806,,,879,789,,,
03:27:40.393,3523,695,1850,,,,796,3002,,
03:27:40.447,3523,714,1891,,,870,786,3003,,
03:27:40.508,3538,729,1938,,,,795,,,
03:27:40.558,3561,744,1984,5380,6408,867,800,,,
03:27:40.614,3568,750,2032,,,,798,3003,,3724
03:27:40.664,3576,754,2075,,,868,803,3004,,3725
03:27:40.718,3599,759,2113,,,,782,3004,,3725
03:27:40.768,3623,761,2144,,,858,795,3005,,3724
03:27:40.822,3639,764,2186,,,,812,,,3724
03:27:40.878,3663,767,2214,,,851,827,,,3726
03:27:40.936,3687,770,2239,,,,798,3005,,
03:27:40.993,3720,771,2266,,,842,803,3006,,
03:27:41.057,3745,775,2290,,,,816,,,
03:27:41.114,3770,777,2305,,,835,843,3006,,
03:27:41.167,3796,791,2319,,,,852,3007,,
03:27:41.225,3831,804,2321,,,822,865,,,
03:27:41.282,3858,809,2336,,,,874,,,3726
03:27:41.339,3885,813,2347,,,811,890,,,3725
03:27:41.396,3912,813,2361,,,,873,,,
03:27:41.459,3940,812,2372,,,806,898,,,3725
03:27:41.510,3987,809,2378,6263,6509,,869,,,3724
03:27:41.568,4016,804,2384,,,806,867,3007,,3724
03:27:41.624,4045,798,2392,,,,884,3008,,3726
03:27:41.680,4074,783,2393,,,801,923,,,3726
03:27:41.742,4105,706,2394,,,,922,,3674,3725
03:27:41.803,4145,644,2387,,,791,933,,3675,3724
03:27:41.865,4187,559,2370,,,,941,,,3724
03:27:41.925,4219,480,2330,,,787,921,,,3725
03:27:41.984,4251,428,2264,,,,925,,,3725
03:27:42.037,4284,390,2196,,,781,946,,,3724
03:27:42.094,4306,304,2066,,,,968,,,3724
03:27:42.153,4306,232,1750,,,782,934,,,3726
03:27:42.208,4295,222,1523,,,,965,,,3727
03:27:42.265,4306,211,1365,,,763,979,,3675,3727
03:27:42.325,4340,205,1218,,,,977,,3676,3726
03:27:42.383,4351,200,1120,,,694,946,3008,,3726
03:27:42.437,4351,200,1039,,,,946,3007,,3729
03:27:42.487,4363,199,981,5066,6682,653,948,,,3729
03:27:42.544,4374,197,932,,,,973,3007,,3726
03:27:42.601,4374,208,891,,,660,976,3006,,3726
03:27:42.651,4385,224,897,,,,982,3006,,3725
03:27:42.705,4397,241,926,,,723,959,3005,,
03:27:42.761,4409,248,950,,,,958,3005,,
03:27:42.816,4420,249,959,,,788,1001,3004,3676,3725
03:27:42.871,4420,250,961,,,,988,3004,3677,3726
03:27:42.928,4409,250,962,,,856,985,3003,,3727
03:27:42.980,4397,249,962,,,,952,3003,,3727
03:27:43.037,,251,961,,,904,1001,3002,,3726
03:27:43.087,,254,963,,,,1000,,,3726
03:27:43.140,4397,288,1000,,,908,987,,,3729
03:27:43.193,4409,297,1051,,,,992,3002,3677,3729
03:27:43.247,4420,299,1091,,,895,1000,3001,3678,3727
03:27:43.297,4432,301,1109,,,,1010,,3678,3727
03:27:43.347,4432,293,1122,,,896,964,,3677,3725
03:27:43.399,4444,272,1102,,,,966,3001,3677,3725
03:27:43.453,,241,1085,5063,6564,924,976,3000,3678,3726
03:27:43.505,4444,15,953,,,,970,3000,,
03:27:43.559,4385,5,545,,,921,933,3001,,
03:27:43.613,4317,,362,,,,949,,,3726
03:27:43.664,4340,,291,,,881,1002,,,3724
03:27:43.716,4444,,241,,,,1002,,,3724
03:27:43.768,4456,,219,,,810,986,,,3725
03:27:43.824,4397,,211,,,,972,3001,,
03:27:43.875,4363,,201,,,800,981,3000,,
03:27:43.931,4385,,190,,,,989,,3678,3725
03:27:43.985,4374,,186,,,672,982,,3679,3726
03:27:44.042,4340,,,,,,966,,,
03:27:44.096,4317,,186,,,491,956,3000,,
03:27:44.151,4273,,188,,,,952,2999,,
03:27:44.204,4240,,,,,496,942,,,
03:27:44.258,4198,,188,,,,935,,3679,
03:27:44.314,4166,,189,,,551,923,2999,3678,
03:27:44.369,4125,,188,,,,923,2998,,
03:27:44.423,4095,,191,5458,6709,753,915,2998,,3726
03:27:44.480,4074,,190,,,,911,2997,,3722
03:27:44.535,4065,,190,,,918,912,,,3722
03:27:44.591,4045,,189,,,,901,,,3726
03:27:44.645,4006,,189,,,1249,889,,3678,3726
03:27:44.697,3977,,190,,,,892,,3679,3727
03:27:44.751,3958,,187,,,1405,883,,3679,3727
03:27:44.809,3940,,,,,,849,,3678,3726
03:27:44.862,3912,,,,,1534,838,2997,3678,3726
03:27:44.914,3885,,187,,,,839,2996,3679,3728
03:27:44.970,3866,,191,,,1590,853,,,3728
03:27:45.025,3840,,191,,,,845,,,3726
03:27:45.081,3813,,187,,,1588,848,,,3726
03:27:45.138,3805,,184,,,,845,,,3729
03:27:45.190,3787,,185,,,1540,835,,3679,3729
03:27:45.244,3770,,186,,,,819,,3678,3726
03:27:45.300,3779,,188,,,1475,815,,3679,3729
03:27:45.350,3779,,188,,,,844,,,3729
03:27:45.401,3762,,187,5223,6610,1486,831,,,3728
03:27:45.452,3745,,188,,,,829,,,3728
03:27:45.504,3736,5,186,,,1496,838,,,3727
03:27:45.558,3736,53,191,,,,836,,,3727
03:27:45.608,3753,110,249,,,1500,840,,,3728
03:27:45.660,,114,323,,,,809,,3679,
03:27:45.713,,112,364,,,1505,800,,3680,
03:27:45.767,3753,12,343,,,,823,,,3728
03:27:45.817,3745,5,271,,,1547,833,,,3729
03:27:45.872,3695,5,229,,,,828,,,3729
03:27:45.926,3623,9,214,,,1270,806,,,3726
03:27:45.976,3639,18,204,,,,817,,,3726
03:27:46.035,3695,29,197,,,887,818,,,3728
03:27:46.092,3687,46,207,,,,810,,,3728
03:27:46.144,3663,97,238,,,741,815,,,3727
03:27:46.194,3679,120,307,,,,794,,,3727
03:27:46.244,3703,,355,,,722,801,,,3726
03:27:46.297,3711,120,387,,,,814,,,3726
03:27:46.348,3687,118,405,,,728,815,,,3727
03:27:46.398,3654,,418,5259,6600,,783,,,
03:27:46.453,,118,419,,,737,788,,,
03:27:46.504,,124,420,,,,818,,,3727
03:27:46.558,3654,126,433,,,769,815,,,3726
03:27:46.609,3646,125,440,,,,804,,,
03:27:46.662,3639,40,422,,,850,813,2996,,
03:27:46.712,3631,5,332,,,,813,2997,,3726
03:27:46.770,3591,,262,,,959,814,,,3730
03:27:46.823,3546,,230,,,,789,,,3730
03:27:46.880,3553,,208,,,993,802,,,3726
03:27:46.930,3607,,191,,,,814,,,3726
03:27:46.992,3599,,183,,,1032,803,,,3728
03:27:47.048,3561,5,181,,,,795,,,3727
03:27:47.098,3546,9,181,,,1037,789,,,
03:27:47.150,3538,33,187,,,,790,,,
03:27:47.203,3546,69,217,,,876,795,,,3727
03:27:47.265,3538,143,286,,,,793,,,3728
03:27:47.317,3546,191,419,,,728,793,,,
03:27:47.373,3599,207,581,5416,6498,,816,,,
03:27:47.425,3631,209,654,,,712,802,,,3728
03:27:47.481,3576,210,696,,,,803,,,3730
03:27:47.532,3538,211,717,,,764,802,,,3730
03:27:47.586,3561,220,728,,,,797,,,3728
03:27:47.643,3591,240,751,,,892,800,,,3728
03:27:47.703,3576,273,819,,,,794,2997,,3727
03:27:47.763,3584,310,879,,,975,810,2996,,3727
03:27:47.815,3607,340,931,,,,818,2996,,3728
03:27:47.875,3599,347,978,,,1021,814,2997,,3729
03:27:47.934,3615,374,1021,,,,811,,,3729
03:27:47.989,3646,379,1058,,,992,804,,,3727
03:27:48.047,3639,388,1094,,,,807,,,3727
03:27:48.109,3663,417,1143,,,992,819,,,3728
03:27:48.172,3687,428,1194,,,,831,,,3728
03:27:48.223,3687,434,1233,,,962,837,2997,,3727
03:27:48.280,3711,436,1273,,,,837,2998,,3727
03:27:48.333,3728,437,1309,5192,6490,949,830,,,3728
03:27:48.383,3736,437,1353,,,,810,,,3728
03:27:48.437,3753,438,1398,,,936,844,2998,,3726
03:27:48.494,3779,437,1440,,,,859,2999,,3727
03:27:48.549,3796,438,1488,,,914,845,2999,,3727
03:27:48.604,3813,437,1539,,,,855,3000,,3726
03:27:48.667,3840,434,1593,,,901,842,,3680,3726
03:27:48.717,3858,427,1636,,,,835,,3681,3729
03:27:48.767,3875,423,1665,,,890,873,3000,,3729
03:27:48.824,3903,423,1718,,,,874,3001,,3728
03:27:48.877,3921,424,1763,,,874,891,3001,3681,3728
03:27:48.934,3949,425,1805,,,,896,3002,3680,3726
03:27:48.987,3968,,1849,,,856,898,3002,,
03:27:49.041,3996,,1897,,,,872,3003,,
03:27:49.095,4025,,1928,,,841,874,,,
03:27:49.152,4055,425,1971,,,,909,3003,,
03:27:49.212,4095,424,1996,,,833,928,3004,,
03:27:49.270,4125,423,2027,,,,930,3004,,
03:27:49.327,4156,418,2052,5717,6512,831,934,3005,,
03:27:49.382,4187,411,2064,,,,946,,,
03:27:49.434,4219,389,2053,,,817,950,,,
03:27:49.496,4251,368,2012,,,,932,3005,,3726
03:27:49.555,4284,364,2000,,,807,950,3006,,3729
03:27:49.617,4329,356,1987,,,,947,,,3729
03:27:49.679,4363,347,1959,,,797,987,,,3731
03:27:49.737,4397,325,1897,,,,990,,,3728
03:27:49.798,4432,314,1835,,,782,994,,,
03:27:49.857,4456,304,1788,,,,1016,,,
03:27:49.918,4492,282,1705,,,785,1018,3006,,3728
03:27:49.980,4504,269,1603,,,,1034,3007,,3727
03:27:50.043,4541,217,1462,,,764,1033,,,3728
03:27:50.100,4516,14,1124,,,,1009,3007,,
03:27:50.202,4420,5,444,,,740,1027,3006,,3728
03:27:50.252,4504,,324,,,,1039,,,3727
03:27:50.303,4604,,263,4952,6763,716,1037,3006,,
03:27:50.357,4566,,234,,,,1031,3004,,
03:27:50.411,4516,,219,,,766,1023,3004,,3727
03:27:50.468,4541,,199,,,,1037,3003,,3726
03:27:50.524,4578,,183,,,703,1036,3003,3680,3726
03:27:50.578,4553,,179,,,,1013,3002,3681,3727
03:27:50.629,4468,,182,,,502,1001,3002,,3727
03:27:50.680,4420,,183,,,,995,3000,,3728
03:27:50.731,4444,,183,,,500,1009,3000,3681,
03:27:50.782,4456,,180,,,,961,2999,3680,
03:27:50.835,4432,,179,,,497,948,2999,3680,3728
03:27:50.887,4374,,180,,,,971,2997,3681,3731
03:27:50.939,4340,,181,,,552,951,2997,,3731
03:27:50.993,4340,,179,,,,939,2996,,3727
03:27:51.048,4317,,178,,,719,957,2996,,
03:27:51.105,4284,5,178,,,,954,2995,,
03:27:51.155,4251,4,179,,,909,951,,,
03:27:51.206,4219,5,180,,,,938,2995,,
03:27:51.260,4177,,182,5532,6625,1273,942,2994,,3727
03:27:51.311,4105,,185,,,,937,,,3730
03:27:51.365,4025,,187,,,1451,938,,,3730
03:27:51.420,3930,,190,,,,887,,,3726
03:27:51.470,3858,,191,,,1694,885,,,3726
03:27:51.521,3779,5,,,,,909,,,3731
03:27:51.575,3711,4,191,,,1766,900,,,3731
03:27:51.628,3615,5,195,,,,892,,,3727
03:27:51.683,3531,,197,,,1888,867,,,3729
03:27:51.736,3472,,198,,,,881,,,3729
03:27:51.788,3380,,198,,,1999,850,,,3726
03:27:51.838,3326,5,196,,,,842,,,
03:27:51.894,3248,4,,,,2032,863,,,
03:27:51.946,3236,4,196,,,,861,,,3726
03:27:52.001,3261,5,192,,,1951,857,,,3729
03:27:52.058,3340,4,188,,,,829,,3681,3729
03:27:52.109,3422,,184,,,1880,799,,3680,3727
03:27:52.165,3546,,178,,,,794,,,3727
03:27:52.220,3663,,172,5579,6490,1808,807,,,3729
03:27:52.270,3762,4,172,,,,798,2994,3680,3729
03:27:52.325,3866,5,173,,,1683,759,2993,3681,3730
03:27:52.380,3987,5,,,,,781,,,3730
03:27:52.436,4084,4,173,,,1579,775,,,3729
03:27:52.486,4198,5,170,,,,764,,,3729
03:27:52.537,4295,,167,,,1510,759,,,3730
03:27:52.593,4385,,167,,,,753,,3681,3730
03:27:52.649,4397,,170,,,1469,751,,3680,3729
03:27:52.702,4329,5,173,,,,732,,,3729
03:27:52.755,4273,4,177,,,1569,703,,,3728
03:27:52.810,4230,,177,,,,728,,,3728
03:27:52.863,4208,,176,,,1961,719,,,3729
03:27:52.916,4177,,176,,,,700,,,3729
03:27:52.967,4115,,177,,,2309,699,,,3730
03:27:53.021,4074,4,179,,,,701,,3680,3730
03:27:53.073,4055,5,181,,,2396,668,,3681,3729
03:27:53.129,4016,,181,,,,694,,3680,3728
03:27:53.184,3968,,182,5622,6526,2395,670,,,3728
03:27:53.241,3912,,183,,,,643,,,3727
03:27:53.295,3885,,184,,,,663,,,3727
03:27:53.348,3866,,185,,,,660,,,3728
03:27:53.406,3840,,185,,,,651,,,
03:27:53.459,3813,,186,,,,649,,,
03:27:53.509,3770,,187,,,,635,,,3728
03:27:53.559,3736,,188,,,,625,,,3729
03:27:53.611,3687,5,189,,,,621,2993,,
03:27:53.667,3639,4,191,,,,597,2994,,
03:27:53.717,3599,,,,,,614,,,
03:27:53.772,3576,,,,,,595,,,
03:27:53.830,3546,4,191,,,,607,,3680,3729
03:27:53.885,3494,5,192,,,,600,,3679,3730
03:27:53.940,3472,,195,,,,587,,,3729
03:27:53.995,3457,,195,,,,601,,,3729
03:27:54.050,3457,,193,,,,590,,,3731
03:27:54.100,3465,,192,,,,592,,,3731
03:27:54.158,3436,,193,5551,6483,,567,,,3729
03:27:54.213,,,192,,,,586,,3679,3729
03:27:54.269,3436,,,,,,587,,3678,3730
03:27:54.323,3415,5,,,,,563,,,
03:27:54.375,3408,4,192,,,,573,,,
03:27:54.430,3380,4,193,,,,557,,,3730
03:27:54.490,3360,6,193,,,,583,,,3728
03:27:54.548,3346,63,214,,,,569,,,3728
03:27:54.604,3340,70,259,,,,575,,,3730
03:27:54.654,3326,72,282,,,,569,,,3730
03:27:54.704,3326,72,303,,,,564,,,3729
03:27:54.756,3313,73,306,,,,569,,,
03:27:54.815,3333,81,309,,,2395,545,,,
03:27:54.866,3326,100,330,,,,568,,,
03:27:54.927,3313,103,365,,,2402,560,,3678,
03:27:54.979,3293,118,384,,,,557,,3677,
03:27:55.033,3274,120,422,,,1893,557,,,
03:27:55.083,,121,440,,,,563,,,
03:27:55.143,3274,121,453,5401,6444,969,560,,,3729
03:27:55.198,3267,120,461,,,,543,,,3730
03:27:55.249,3261,115,462,,,895,552,,,
03:27:55.308,3261,,457,,,,539,,,
03:27:55.363,3255,,456,,,876,557,,,3730
03:27:55.416,3242,115,459,,,,551,,,3729
03:27:55.468,3242,116,,,,932,549,,,3729
03:27:55.523,3229,116,,,,,548,,,3730
03:27:55.577,3229,118,459,,,976,552,,3677,
03:27:55.627,3223,136,474,,,,531,,3676,
03:27:55.678,,141,498,,,963,549,,,3730
03:27:55.729,3223,143,523,,,,545,,,3731
03:27:55.790,3217,145,542,,,957,544,,,3732
03:27:55.844,3223,145,552,,,,554,,,3732
03:27:55.895,3236,146,561,,,954,530,,3676,3731
03:27:55.947,3217,,568,,,,551,,3675,3731
03:27:55.999,3192,146,572,,,945,541,,,3728
03:27:56.054,3198,147,574,,,,544,,,3728
03:27:56.107,3217,148,574,5292,6377,968,551,,,3733
03:27:56.158,3211,149,580,,,,547,,3675,3733
03:27:56.217,3192,150,586,,,985,532,,3674,3730
03:27:56.277,3180,161,594,,,,543,,,3730
03:27:56.327,3174,210,646,,,970,523,,,3729
03:27:56.386,3186,246,759,,,,545,,,
03:27:56.438,3217,251,829,,,946,548,,,
03:27:56.489,3223,268,861,,,,557,,3674,3729
03:27:56.544,3211,321,918,,,949,545,,3673,3730
03:27:56.597,3217,364,972,,,,554,,,
03:27:56.649,3229,387,1012,,,976,547,,,
03:27:56.707,3229,415,1048,,,,549,,,3730
03:27:56.768,3236,475,1095,,,976,555,,,3731
03:27:56.833,3261,528,1141,,,,540,,,3730
03:27:56.899,3274,543,1183,,,964,556,,,3730
03:27:56.967,3274,586,1224,,,,570,2994,,3729
03:27:57.032,3293,640,1269,,,952,548,2995,,
03:27:57.095,3313,651,1316,5227,6406,,570,,,3729
03:27:57.161,3326,675,1359,,,937,574,,,3728
03:27:57.223,3353,705,1387,,,,562,,3673,3728
03:27:57.277,3367,711,1427,,,925,575,,3672,3729
03:27:57.328,3380,717,1467,,,,563,2995,,
03:27:57.383,3394,743,1500,,,914,582,2996,,
03:27:57.438,3422,762,1552,,,,588,,3672,
03:27:57.499,3479,787,1601,,,903,580,2996,3671,
03:27:57.566,3486,805,1622,,,,597,2997,,
03:27:57.630,3494,859,1678,,,898,614,,,
03:27:57.685,3568,887,1725,,,,610,2997,,
03:27:57.742,3599,892,1775,,,885,608,2998,,3729
03:27:57.795,3576,906,1827,,,,594,2998,,3730
03:27:57.857,3623,934,1891,,,882,627,2999,,
03:27:57.907,3646,955,1939,,,,635,,3671,3730
03:27:57.965,3679,1000,1995,,,891,645,,3670,3728
03:27:58.021,3728,,2044,,,,623,2999,,3728
03:27:58.078,3736,,2091,5525,6316,888,647,3000,,3730
03:27:58.132,3770,,2133,,,,660,3000,,3730
03:27:58.183,3840,,2173,,,883,671,3001,,3731
03:27:58.238,3894,,2209,,,,673,,,3731
03:27:58.292,3930,,2242,,,870,657,,,3729
03:27:58.347,3996,,2272,,,,694,3001,,3729
03:27:58.402,4055,,2298,,,849,704,3002,,3728
03:27:58.455,4095,,2322,,,,706,,,
03:27:58.512,4156,,2344,,,832,709,3002,,
03:27:58.571,4230,,2357,,,,742,3003,,
03:27:58.622,4295,,2364,,,816,749,,,3728
03:27:58.685,4351,,2375,,,,748,,,3731
03:27:58.740,4385,,2388,,,811,739,,,3731
03:27:58.790,4444,,2398,,,,771,,,3729
03:27:58.846,4480,,2406,,,810,767,,,
03:27:58.905,4578,,2419,,,810,788,3003,,3729
03:27:58.962,4616,,2423,,,,803,3004,,3731
03:27:59.022,4694,,2426,5903,6610,806,827,,,3731
03:27:59.074,4734,,2424,,,,811,,,3729
03:27:59.132,4775,1000,,,,795,825,,,3729
03:27:59.187,4830,997,2424,,,,819,,,3732
03:27:59.250,4873,886,2422,,,789,819,,,
03:27:59.307,4916,589,2382,,,,853,,,3732
03:27:59.363,4930,125,2005,,,783,854,,,3731
03:27:59.414,4816,5,1203,,,,818,,,
03:27:59.466,4681,,667,,,785,802,,,
03:27:59.520,4789,5,411,,,,863,3004,,3731
03:27:59.574,4916,6,331,,,746,868,3003,,3728
03:27:59.631,4930,5,270,,,,842,3002,,3728
03:27:59.684,4816,,238,,,782,829,3002,,3731
03:27:59.736,4761,,217,,,,832,3001,,
03:27:59.786,4789,,196,,,650,834,3001,,
03:27:59.839,4844,,175,,,,838,2999,3670,
03:27:59.889,4844,,168,,,502,825,2999,3671,
03:27:59.942,4789,,169,,,,827,2998,,3731
03:28:00.000,4708,,174,5454,6752,500,821,2998,,3730
03:28:00.054,4681,,177,,,,806,2996,,3730
03:28:00.104,4694,,176,,,498,813,2996,,3728
03:28:00.154,4681,,174,,,,793,2995,,3728
03:28:00.204,4629,,175,,,498,786,2995,,3729
03:28:00.257,4566,,177,,,,781,2993,,3729
03:28:00.307,4528,,,,,607,774,2993,,3730
03:28:00.362,4528,5,,,,,785,2992,,3730
03:28:00.420,4492,4,177,,,874,770,,,3731
03:28:00.478,4444,5,179,,,,756,,,3728
03:28:00.530,4432,,180,,,1190,738,2992,,
03:28:00.580,4432,,178,,,,762,2991,,3728
03:28:00.638,4409,,178,,,1584,756,,,3729
03:28:00.691,4385,,179,,,,747,,,3728
03:28:00.745,4363,,178,,,1929,761,,,3728
03:28:00.795,4363,,177,,,,752,,,3731
03:28:00.846,4340,,,,,2276,736,,3671,3731
03:28:00.898,4317,5,177,,,,741,,3672,3730
03:28:00.949,4295,97,188,5561,6626,2378,737,,,
03:28:01.003,4284,128,264,,,,740,,,
03:28:01.054,4295,159,347,,,2395,708,,,3730
03:28:01.111,4329,183,433,,,,750,,,3731
03:28:01.166,4329,192,509,,,2395,741,,,
03:28:01.219,4284,200,566,,,,717,,,
03:28:01.276,4230,214,610,,,2264,726,,3672,3731
03:28:01.329,4240,218,644,,,,735,,3673,3733
03:28:01.381,4262,220,662,,,917,729,,3673,3733
03:28:01.434,4251,212,677,,,,695,,3672,3731
03:28:01.488,4230,144,650,,,885,725,,,3731
03:28:01.541,4230,50,508,,,,720,,,3730
03:28:01.594,4198,45,359,,,996,719,,,3730
03:28:01.646,4115,,311,,,,714,,,3731
03:28:01.697,4095,45,281,,,1029,709,,3672,3731
03:28:01.749,4166,46,249,,,,700,2991,3673,3733
03:28:01.799,4240,46,231,,,949,711,2992,,3733
03:28:01.857,4198,45,228,,,,707,,,3730
03:28:01.909,4115,47,232,5484,6650,849,671,,,3730
03:28:01.965,4055,51,237,,,,693,,,3734
03:28:02.018,4025,55,243,,,783,700,,,3734
03:28:02.073,4055,56,244,,,,700,,,3730
03:28:02.130,4105,55,242,,,716,692,,,
03:28:02.183,4095,52,,,,,696,,,
03:28:02.236,4055,50,,,,751,683,,,3730
03:28:02.292,3996,49,,,,,679,,,3731
03:28:02.346,3958,47,242,,,871,683,,,
03:28:02.402,,44,238,,,,656,,,3731
03:28:02.455,3958,43,231,,,959,680,,,3733
03:28:02.506,3968,41,229,,,,676,,,3733
03:28:02.556,3930,38,224,,,1078,645,,,3731
03:28:02.607,3903,26,224,,,,664,,,3731
03:28:02.658,3885,10,215,,,1110,635,,,3734
03:28:02.713,3858,7,196,,,,652,,,3734
03:28:02.767,3840,8,190,,,1119,656,,,3731
03:28:02.817,3813,19,190,,,,651,,,3731
03:28:02.875,3796,174,237,5615,6477,1111,647,,,3737
03:28:02.926,3796,214,414,,,,643,,,3737
03:28:03.031,3849,219,669,,,1085,650,,3673,3731
03:28:03.085,3779,204,701,,,,631,,3674,
03:28:03.137,3720,202,703,,,1088,629,,,
03:28:03.198,,239,715,,,,630,,,
03:28:03.250,3720,276,796,,,982,606,,,3731
03:28:03.307,3728,285,852,,,,634,,,3730
03:28:03.362,3745,285,876,,,879,636,,,
03:28:03.420,3728,283,903,,,,626,,,
03:28:03.472,3703,321,927,,,889,635,,,3730
03:28:03.523,3711,362,983,,,,633,,,3731
03:28:03.588,3720,399,1073,,,945,628,,,
03:28:03.647,3687,546,1154,,,,626,2992,,3731
03:28:03.698,3687,605,1214,,,950,607,2993,,3734
03:28:03.762,3736,634,1262,,,,644,,,3734
03:28:03.822,3745,649,1329,,,964,633,,,3730
03:28:03.875,3728,663,1382,5204,6429,,615,,,3730
03:28:03.926,3736,682,1425,,,963,645,2993,,3731
03:28:03.985,3753,716,1473,,,,640,2994,,3731
03:28:04.038,3753,728,1532,,,917,623,,,3730
03:28:04.094,3805,733,1587,,,,657,,,
03:28:04.146,3822,737,1649,,,892,629,2994,,
03:28:04.202,3831,,1715,,,,645,2995,,
03:28:04.258,3875,737,1784,,,898,672,2995,,3730
03:28:04.319,3903,715,1848,,,,669,2996,,3731
03:28:04.375,3903,643,1943,,,892,646,2996,,3731
03:28:04.428,3930,606,1990,,,,681,2997,,3733
03:28:04.481,3968,580,2036,,,879,691,,,3733
03:28:04.532,3987,556,2076,,,,689,,,3731
03:28:04.589,4025,546,2111,,,864,700,2997,3674,
03:28:04.647,4055,531,2152,,,,691,2999,3675,
03:28:04.702,4074,526,2182,,,844,677,3000,,3731
03:28:04.757,4145,528,2187,,,,727,,,3738
03:28:04.812,4230,534,2202,,,820,745,,,3738
03:28:04.866,4240,535,2237,5525,6534,,723,3000,,3731
03:28:04.922,4230,538,2252,,,805,712,3001,,
03:28:04.976,4273,544,2266,,,,753,3001,,
03:28:05.031,4351,556,2280,,,801,775,3002,,
03:28:05.094,4409,572,2292,,,,766,,,3731
03:28:05.153,4420,596,2321,,,805,754,,,3734
03:28:05.209,4409,620,2336,,,,738,3002,3675,3734
03:28:05.266,4444,649,2339,,,799,778,3003,3676,3730
03:28:05.316,4504,671,2342,,,,774,,,3730
